CustomerID,LookalikeID,SimilarityScore
C0001,"['C0197', 'C0026', 'C0045']","[0.8534, 0.7629, 0.7491]"
C0002,"['C0133', 'C0173', 'C0164']","[0.9228, 0.7705, 0.7279]"
C0003,"['C0164', 'C0181', 'C0085']","[0.7879, 0.724, 0.6944]"
C0004,"['C0075', 'C0008', 'C0118']","[0.7745, 0.7698, 0.7666]"
C0005,"['C0096', 'C0128', 'C0014']","[0.7998, 0.7131, 0.7009]"
C0006,"['C0187', 'C0139', 'C0191']","[0.7887, 0.696, 0.6505]"
C0007,"['C0181', 'C0031', 'C0118']","[0.7806, 0.7136, 0.681]"
C0008,"['C0057', 'C0143', 'C0004']","[0.8372, 0.801, 0.7698]"
C0009,"['C0093', 'C0156', 'C0062']","[0.7396, 0.7257, 0.7028]"
C0010,"['C0058', 'C0092', 'C0040']","[0.7999, 0.7642, 0.7196]"
C0011,"['C0094', 'C0084', 'C0063']","[0.7144, 0.6774, 0.6725]"
C0012,"['C0136', 'C0076', 'C0059']","[0.8733, 0.8137, 0.7545]"
C0013,"['C0040', 'C0105', 'C0102']","[0.792, 0.7703, 0.7623]"
C0014,"['C0128', 'C0012', 'C0005']","[0.9675, 0.7206, 0.7009]"
C0015,"['C0073', 'C0060', 'C0182']","[0.7433, 0.7378, 0.6578]"
C0016,"['C0184', 'C0192', 'C0102']","[0.8376, 0.7341, 0.7102]"
C0017,"['C0164', 'C0041', 'C0104']","[0.7394, 0.6928, 0.6912]"
C0018,"['C0114', 'C0161', 'C0039']","[0.7873, 0.7776, 0.7676]"
C0019,"['C0070', 'C0191', 'C0171']","[0.8227, 0.8159, 0.7899]"
C0020,"['C0050', 'C0045', 'C0001']","[0.8087, 0.7578, 0.7195]"
